FileName,Source,URL
As-oil-prices-tank-new-era-of-abundance-seen-dawning,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-oil-markets-inflection/as-oil-prices-tank-new-era-of-abundance-seen-dawning-idUSKCN0HW0T520141007
Brent-crude-falls-to-13months-low-on-ample-supply-demand-worries,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/brent-crude-falls-to-13-month-low-on-ample-supply-demand-worries-idUSKBN0GC1QK20140812
Brent-crude-hits-70-after-stronger-IMF-economic-growth-outlook-1140471,investing,https://www.investing.com/news/stock-market-news/brent-crude-hits-70-after-stronger-imf-economic-growth-outlook-1140471
Brent-dips-below-111-Libya-says-oil-crisis-is-over,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/brent-dips-below-111-libya-says-oil-crisis-is-over-idUSKBN0F81IA20140703
EU-agrees-economic-sanctions-on-Russia,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-ukraine-crisis-sanctions/eu-agrees-economic-sanctions-on-russia-idUSKBN0FY17L20140729
Facing-new-oil-glut-Saudis-avoid-1980s-mistakes-to-halt-price-slide,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-saudi-oil-policy-analysis/facing-new-oil-glut-saudis-avoid-1980s-mistakes-to-halt-price-slide-idUSKCN0I229320141013
Oil-around-110-on-tight-supply-buoyant-demand,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/oil-around-110-on-tight-supply-buoyant-demand-idUSKBN0EL19J20140610
Oil-rises-above-108-on-deteriorating-USRussian-relations-supply-fears,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/oil-rises-above-108-on-deteriorating-u-s-russian-relations-supply-fears-idUSKBN0FU21I20140725
Saudi-reports-oil-cutbacks-as-OPEC-again-cuts-demand-view,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-opec-oil/saudi-reports-oil-cutback-as-opec-again-cuts-demand-view-idUSKBN0H520C20140910
US-crude-oil-exports-at-15year-high-in-April--EIA,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-usa-energy-exports/u-s-crude-oil-exports-at-15-year-high-in-april-eia-idUSKBN0ES0B620140617
china-oil-futures-surge-on-their-debut,marketwatch,https://www.marketwatch.com/story/chinas-oil-futures-surge-on-their-debut-2018-03-26
crude-oil-prices-bounce-back-on-positive-demand-outlook-1343553,investing,https://www.investing.com/news/commodities-news/crude-oil-prices-bounce-back-on-positive-demand-outlook-1343553
demand_uncertainties_rule_oil_short_tem_outlook,hellenicshippingnews,https://www.hellenicshippingnews.com/demand-uncertainties-rule-oils-short-term-outlook/
global_diesel_demand_crumbling_warns_IEA,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-oil-demand/global-diesel-demand-crumbling-warns-iea-idUSKCN0XB15D
Global_energy_prices_pummeled_by_economic_slowdown_forecasts,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-energy-markets-slump/global-energy-prices-pummeled-by-economic-slowdown-forecasts-idUSKCN1T51JD
global_oil_demand_to_withstand_rise_of_electric_vehicles,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-oil-outlook-iea/global-oil-demand-to-withstand-rise-of-electric-vehicles-iea-idUSKBN1DE007
global-oil-glut-set-to-worsen,investing,https://www.investing.com/news/commodities-news/global-oil-glut-set-to-worsen-371175
Global-oil-prices-rise-on-escalating-Iraq-violence,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/global-oil-prices-rise-on-escalating-iraq-violence-idUSKBN0EN1AL20140612
oil-jumps-more-than-2%-as-slowdown-in-new-China-coronavirus-cases-eases-fuel-demand-concern,cnbc,https://www.cnbc.com/2020/02/12/oil-markets-coronavirus-chinese-demand-in-focus.html
supply_tremors_shake_OPEC_equilibrium,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-opec/supply-tremors-shake-opec-equilibrium-idUSKBN0EM2JS20140611
crude_oil_prices_continue_to_climb_on_OPEC_compliance_boost,investing,https://www.investing.com/news/commodities-news/crude-oil-prices-continue-to-climb-on-opec-compliance-boost-761529
crude_oil_prices_continue_to_rise_as_optimism_dominates,investing,https://www.investing.com/news/commodities-news/crude-oil-prices-continue-to-rise-as-optimism-dominates-1081495
falling_oil_price_tilts_political_economic_balance_in_US_favour,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-oil-politics/falling-oil-price-tilts-political-economic-balance-in-u-s-favor-idUSKBN0H725620140912
global_oil_prices_slide_rout_undeterred_by_us_jobs_data,investing,https://www.investing.com/news/commodities-news/brent-slips-below-$70-after-saudi-arabia-cut-prices-319136
global_oil_supplies_robust_enough_to_cut_iran_exports,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-iran-usa-oil/global-oil-supplies-robust-enough-to-cut-irans-exports-trump-memo-idUSKCN1IF2HS
global_oil_supply_to_swamp_demand_in_2019_despite_output_cuts_IEA,investing,https://www.investing.com/news/commodities-news/global-oil-supply-to-swamp-demand-in-2019-despite-output-cuts-iea-1778020
IMF_says_lower_oil_prices_positive_for_global_economy,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-imf-oil-lagarde/imf-says-lower-oil-prices-positive-for-global-economy-idUSKCN0JG00P20141202
oil_advances_as_cheap_dollar_stokes_demand_as_supply_tightens,investing,https://www.investing.com/news/commodities-news/oil-advances-as-cheap-dollar-stokes-demand-as-supply-tightens-1157064
oil_prices_at_the_right_level,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-opec-emirates/oil-prices-at-the-right-level-for-opec-uae-idUSKBN0EL16X20140610
oil_steadies_above_50_but_output_cut_doubts_cloud_outlook,investing,https://www.investing.com/news/commodities-news/oil-steadies-above-$50-but-output-cut-doubts-cloud-outlook-446536
oil_steady_as_US_sanctions_on_iran_begin_tehran_defiant,investing,https://www.investing.com/news/commodities-news/oil-falls-as-us-grants-iran-sanction-waivers-to-eight-importers-1673384
opec_trims_2014_oil_demand_growth_view_pumps_more_crude,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-opec-oil/opec-trims-2014-oil-demand-growth-view-pumps-more-crude-idUSKBN0G81BN20140808
russian_oil_use_to_sink_exports_rise_on_sanctions_tax_revamp,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-russia-oil-exports/russian-oil-use-to-sink-exports-rise-on-sanctions-tax-revamp-idUSKBN0JN13O20141209
us_september_crude_exports_as_high_as_349000bpd,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-oil-exports-census-monthly/u-s-september-crude-exports-as-high-as-349000-bpd-census-idUSKBN0IO1TC20141104
covid-fears-drive-oil-prices-downwards,oilprice,https://oilprice.com/Energy/Energy-General/COVID-Fears-Drive-Oil-Prices-Downwards.html
crude-oil-falls-in-Asia-as-US-rig-count-gains,investing,https://www.investing.com/news/commodities-news/crude-oil-falls-in-asia-as-us-rig-count-gains-975306
crude-oil-prices-fall-as-jobless-claims-point-to-weaker-demand,investing,https://www.investing.com/news/commodities-news/crude-oil-prices-fall-as-jobless-claims-point-to-weaker-demand-2272073
goldman-cuts-brent-forecasts-on-price-war-virus-impact,investing,https://www.investing.com/news/commodities-news/goldman-cuts-brent-forecasts-to-30-on-price-war-virus-impact-2104369
oil-ends-down-as-US-rig-count-jumps-doubledigit,investing,https://www.investing.com/news/commodities-news/us-oil-rig-count-jumps-by-11-most-in-months-weighing-on-crude-2273581
oil-falls-2-as-trade-war-and-rising-output-weigh,investing,https://www.investing.com/news/commodities-news/oil-falls-2-as-trade-war-and-rising-output-weigh-1968889
oil-prices-dip-on-rising-US-rig-count,investing,https://www.investing.com/news/commodities-news/oil-prices-dip-on-rising-us-rig-count-1407536
oil-prices-fall-amid-trade-war-concerns,investing,https://www.investing.com/news/commodities-news/oil-prices-fall-amid-trade-war-concerns-1373584
oil-rises-as-trade-war-put-on-hold,investing,https://www.investing.com/news/commodities-news/oil-rises-as-trade-war-put-on-hold-1455203
opec-grapples-oil-risks-from-trade-war-to-mideast-conflict,investing,https://www.investing.com/news/commodities-news/opec-grapples-oil-risks-from-trade-war-to-mideast-conflict-1909237
saudi-arabia-escalates-price-war-with-huge-oil-output-hike,investing,https://www.investing.com/news/commodities-news/saudi-arabia-escalates-price-war-with-huge-oil-output-hike-2105693
U.S.-EU-ready-new-sanctions-to-stop-oil-exploration-in-Russia,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-ukraine-crisis-sanctions-oil/u-s-eu-ready-new-sanctions-to-stop-oil-exploration-in-russia-idUSKBN0H523O20140911
crude-oil-declines-on-stronger-us-dollar,investing,https://www.investing.com/news/commodities-news/crude-oil-declines-on-stronger-u.s.-dollar-314964
crude-oil-futures-lower-as-middle-east-tensions-ease,investing,https://www.investing.com/news/commodities-news/crude-oil-futures-lower-as-middle-east-tensions-ease-253174
crude-oil-trades-lower-close-to-5-week-low-on-us-demand-concerns,investing,https://www.investing.com/news/commodities-news/crude-oil-trades-close-to-5-week-low-on-u.s.-demand-concerns-221073
oil-climbs-higher-on-China-Japan-rebound-hopes-of-OPEC-supply-curb,investing,https://www.investing.com/news/commodities-news/oil-prices-edge-up-on-hopes-opec-maintains-supply-curbs-2348594
oil-drops-after-jump-in-US-stockpiles-and-gloomy-IEA-forecast,investing,https://www.investing.com/news/commodities-news/oil-drops-after-jump-in-us-stockpiles-and-gloomy-iea-forecast-2347345
oil-falls-on-coronavirus-surge-unexpected-US-crude-stockpile-rise,hellenicshippingnews,https://www.hellenicshippingnews.com/oil-falls-on-coronavirus-surge-unexpected-u-s-crude-stockpile-rise/
Oil-jumps-as-Qatar-ditched-London-attacks-hurt-sterling,investing,"https://www.investing.com/news/stock-market-news/oil-jumps-as-qatar-ditched,-london-attacks-hurt-sterling-491683"
Crude-continues-falling-on-Greek-political-tumult,investing,https://www.investing.com/news/commodities-news/crude-continues-falling-on-greek-political-tumult-233711
Crude-continues-slide-on-weak-US-employment-data,investing,https://www.investing.com/news/commodities-news/crude-continues-slide-on-weak-u.s.-employment-data-235672
Crude-dips-as-IMF-cuts-global-growth-forecast,investing,https://www.investing.com/news/commodities-news/crude-dips-as-imf-cuts-global-growth-forecast-243362
Crude-dips-on-lingering-Greece-concerns-US-demand,investing,"https://www.investing.com/news/commodities-news/crude-dips-on-lingering-greece-concerns,-u.s.-demand-230556"
Crude-drops-as-US-inventories-surge,investing,https://www.investing.com/news/commodities-news/crude-drops-as-u.s.-inventories-surge-271822
Crude-eases-as-market-digests-Iran-tensions-US-data,investing,"https://www.investing.com/news/commodities-news/crude-eases-as-market-digests-iran-tensions,-u.s.-data-230305"
Crude-Oil-Lower-Amid-Global-Demand-Recovery-Worries,investing,https://www.investing.com/news/commodities-news/crude-oil-lower-amid-global-demand-recovery-worries-2450757
Crude-oil-rises-to-fresh-5month-highs-on-weak-dollar,investing,https://www.investing.com/news/commodities-news/crude-oil-rises-to-fresh-5-month-highs-on-weak-dollar-398864
Crude-oil-settles-lower-as-US-production-hits-2year-high,investing,https://www.investing.com/news/commodities-news/crude-oil-settles-lower-as-us-production-hits-2year-high-519380
Crude-rises-on-German-data-Iran-concerns,investing,"https://www.investing.com/news/commodities-news/crude-rises-on-german-data,-iran-concerns-232828"
Crude-spikes-on-Fed-minutes-and-falling-supplies,investing,https://www.investing.com/news/commodities-news/crude-spikes-on-fed-minutes-and-falling-supplies-237427
EIA-OPEC-Cuts-To-Lift-Oil-Prices-Through-April,oilprice,https://oilprice.com/Latest-Energy-News/World-News/EIA-OPEC-Cuts-To-Lift-Oil-Prices-Through-April.html
oil-and-gold-lifted-by-weaker-USD,marketpulse,https://www.marketpulse.com/20200824/oil-gold-lifted-weaker-usd/
Oil-decline-continues-as-inventories-rise-demand-recovery-clouded,investing,https://www.investing.com/news/commodities-news/oil-falls-a-fifth-day-lower-after-us-stockpile-build-2450137
Oil-dips-on-easing-supply-concerns-China-data-supports,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/oil-dips-on-easing-supply-concerns-china-data-supports-idUSKBN0F701G20140702
Oil-Down-for-Fifth-Consecutive-Day-Over-Build-in-U.S.-Stockpiles,investing,https://www.investing.com/news/commodities-news/oil-down-for-fifth-consecutive-day-over-disappoint-build-in-us-stockpiles-2450188
Oil-Down-Investors-Digest-Surprise-U.S.-Crude-Oil-Supply-Draw,investing,https://www.investing.com/news/commodities-news/oil-down-investors-digest-surprise-us-crude-oil-supply-draw-2448839
oil-down-on-spiking-covid-19-cases-low-demand,investing,https://www.investing.com/news/commodities-news/oil-down-on-spiking-covid19-cases-low-demand-2347351
Oil-Ends-Down-3rd-Day-in-Row-as-Iran-Undermines-OPEC-Cuts,investing,https://www.investing.com/news/commodities-news/oil-dips-3rd-day-in-row-on-talk-of-iran-undermining-opec-cuts-2448358
Oil-Falls-2%-as-Inventories-Rise-and-Vaccine-Rollout-Stalls,fxempire,https://www.fxempire.com/news/article/oil-falls-2-as-inventories-rise-and-vaccine-rollout-stalls-710970
Oil-falls-to-55-on-China-slowdown-dollar-reversal,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/oil-falls-to-55-on-china-slowdown-dollar-reversal-idUSKBN0MF06T20150324
Oil-Plunges-On-A-Wave-Of-Bearish-News,oilprice,https://oilprice.com/Energy/Oil-Prices/Oil-Plunges-On-A-Wave-Of-Bearish-News.html
Oil-prices-climb-toward-session-highs-on-report-of-an-attack-on-Saudi-oil-facility,marketwatch,https://www.marketwatch.com/story/oil-prices-climb-toward-session-highs-on-report-of-an-attack-on-saudi-oil-facility-2021-03-19
Oil-Prices-Edge-Lower-on-IMF-Report-Storm-Fears-Remain-in-Focus,investing,https://www.investing.com/news/forex-news/oil-prices-edge-lower-on-imf-report-storm-fears-remain-in-focus-1638074
Oil-Prices-Retreat-As-Biden-Plans-Major-Federal-Tax-Hike,oilprice,https://oilprice.com/Energy/Oil-Prices/Oil-Prices-Retreat-As-Biden-Plans-Major-Federal-Tax-Hike.html
oil-prices-rise-on-supply-cut-hopes,investing,https://www.investing.com/news/commodities-news/oil-prices-climb-russian-indecision-in-focus-mexicous-deal-supportive-1893896
Oil-Prices-Turn-Lower-as-Saudi-Tensions-Fade,investing,https://www.investing.com/news/commodities-news/oil-prices-turn-lower-as-saudi-tensions-fade-1644522
Oil-Prices-Up-More-than-1-as-Saudi-Arabia-Announce-Cut-in-Supply,investing,https://www.investing.com/news/commodities-news/oil-prices-up-more-than-1-as-saudi-arabia-announce-cut-in-supply-1683642
Oil-producers-meeting-on-output-freeze-deal-set-for-April-17-sources,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-oil-meeting-date/oil-producers-meeting-on-output-freeze-deal-set-for-april-17-sources-idUSKCN0WI0S6
oil-rallies-as-twin-hurricane-threat-disrupts-US-production,investing,https://www.investing.com/news/commodities-news/oil-rallies-as-twin-hurricane-threat-disrupts-us-production-2274305
Oil-rallies-on-Saudi-comments-weak-dollar,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-global-oil/oil-rallies-on-saudi-comments-weak-dollar-idUSKCN1FY05P
Oil-steady-as-Libya-Kurdish-worries-offset-by-Greek-woes,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/oil-steady-as-libya-kurdish-worries-offset-by-greek-woes-idUSKBN0LK04220150216
Oil-Tumbles-7-Sending-US-Crude-Below-$60-on-Europe-Worries,investing,https://www.investing.com/news/commodities-news/oil-tumbles-4-most-since-november-on-europe-covid-worries-2450795
Crude-oil-to-chemicals-COTC-a-refiners-new-mantra,hellenicshippingnews,https://www.hellenicshippingnews.com/crude-oil-to-chemicals-cotc-a-refiners-new-mantra/
Oil-dips-on-inventories-gold-vulnerable,marketpulse,https://www.marketpulse.com/20210303/oil-dips-inventories-gold-vulnerable/
Oil-majors-wrestle-with-reserves-as-industry-health-measure,hellenicshippingnews,https://www.hellenicshippingnews.com/oil-majors-wrestle-with-reserves-as-industry-health-measure/
oil-pricess-falter-on-colossal-crude-inventory-build,oilprice,https://oilprice.com/Energy/Crude-Oil/Oil-Prices-Falter-On-Colossal-Crude-Inventory-Build.html
Oilproducing-province-Alberta-eases-April-crude-production-limit,hellenicshippingnews,https://www.hellenicshippingnews.com/oil-producing-province-alberta-eases-april-crude-production-limit/
Oil-Rises-as-USChina-Trade-Deal-Nears-While-Supply-Tightens,hellenicshippingnews,https://www.hellenicshippingnews.com/oil-rises-as-u-s-china-trade-deal-nears-while-supply-tightens/
Oil-up-ahead-of-OPEC-gold-struggling,marketpulse,https://www.marketpulse.com/20210304/oil-up-ahead-of-opec-gold-struggling/
OPEC_considers-keeping-oil-cuts-unchanged-through-april,oilprice,https://oilprice.com/Energy/Crude-Oil/OPEC-Considers-Keeping-Oil-Cuts-Unchanged-Through-April.html
russia-considers-cutting-government-borrowing-as-oil-prices-rally,oilprice,https://oilprice.com/Latest-Energy-News/World-News/Russia-Considers-Cutting-Government-Borrowing-As-Oil-Prices-Rally.html
U.S-oil-product-demand-is-set-for-a-biden-boost-in-2021,oilprice,https://oilprice.com/Energy/Energy-General/US-Oil-Product-Demand-Is-Set-For-A-Biden-Boost-In-2021.html
Oil-rises-deteriorating-US-Russian-relations,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/oil-rises-above-108-on-deteriorating-u-s-russian-relations-supply-fears-idUSKBN0FU21I20140725
new-sanctions-to-stop-oil-exploration-in-Russia,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-ukraine-crisis-sanctions-oil/u-s-eu-ready-new-sanctions-to-stop-oil-exploration-in-russia-idUSKBN0H523O20140911
Oil-edges-higher-on-Iraq-insurgency,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-markets-oil/oil-edges-higher-on-iraq-insurgency-idUSKBN0EO1CS20140613
Oil-edges-up-after-choppy-session-on-mixed-US-crude-stocks-data,reuters,https://www.reuters.com/news/archive/GCA-Commodities/article/us-global-oil/oil-edges-up-after-choppy-session-on-mixed-u-s-crude-stocks-data-idUSKCN1GP056